model,intercept,slope,log_lik
13809,1.4000000000000004,0.21999999999999997,-425.36339146102847
13810,1.4000000000000004,0.22999999999999998,-437.48019328059985
13811,1.4000000000000004,0.24,-449.62193606290396
13812,1.4000000000000004,0.25,-461.78614050776355
13813,1.4000000000000004,0.26,-473.97060922873453
13814,1.4000000000000004,0.27,-486.17339217623504
13815,1.4000000000000004,0.28,-498.3927564854304
13816,1.4000000000000004,0.29000000000000004,-510.62716018305883
13817,1.4000000000000004,0.30000000000000004,-522.8752292539016
13818,1.4000000000000004,0.31000000000000005,-535.1357376287459
13819,1.4000000000000004,0.32000000000000006,-547.4075897109724
13820,1.4000000000000004,0.33000000000000007,-559.6898051079912
13821,1.4000000000000004,0.33999999999999997,-571.9815052777826
13822,1.4000000000000004,0.35,-584.2819018386527
13823,1.4000000000000004,0.36,-596.5902863244421
13824,1.4000000000000004,0.37,-608.9060211962853
13825,1.4000000000000004,0.38,-621.2285319475103
13826,1.4000000000000004,0.39,-633.557300160303
13827,1.4000000000000004,0.4,-645.8918573918654
13828,1.4000000000000004,0.41000000000000003,-658.2317797839785
13829,1.4000000000000004,0.42000000000000004,-670.5766833045096
13830,1.4000000000000004,0.43000000000000005,-682.9262195410421
13831,1.4000000000000004,0.44000000000000006,-695.2800719784618
13832,1.4000000000000004,0.45000000000000007,-707.6379526990927
13833,1.4000000000000004,0.45999999999999996,-719.99959945575
13834,1.4000000000000004,0.47,-732.3647730708132
13835,1.4000000000000004,0.48,-744.7332551220087
13836,1.4000000000000004,0.49,-757.1048458818328
13837,1.4000000000000004,0.5,-769.4793624797313
13838,1.4250000000000003,-0.5,-134.8386939958688
13839,1.4250000000000003,-0.49,-132.0754430471686
13840,1.4250000000000003,-0.48,-129.3413737795699
13841,1.4250000000000003,-0.47,-126.63869501730072
13842,1.4250000000000003,-0.46,-123.96981129854059
13843,1.4250000000000003,-0.45,-121.33734045404829
13844,1.4250000000000003,-0.44,-118.74413283576959
13845,1.4250000000000003,-0.43,-116.19329236806801
13846,1.4250000000000003,-0.42,-113.68819961384483
13847,1.4250000000000003,-0.41000000000000003,-111.2325370689385
13848,1.4250000000000003,-0.4,-108.83031692045881
13849,1.4250000000000003,-0.39,-106.48591152749232
13850,1.4250000000000003,-0.38,-104.2040869049333
13851,1.4250000000000003,-0.37,-101.99003951157329
13852,1.4250000000000003,-0.36,-99.84943665988786
13853,1.4250000000000003,-0.35,-97.78846087414753
13854,1.4250000000000003,-0.33999999999999997,-95.81385852128733
13855,1.4250000000000003,-0.32999999999999996,-93.93299301945824
13856,1.4250000000000003,-0.32,-92.15390288414167
13857,1.4250000000000003,-0.31,-90.48536478980232
13858,1.4250000000000003,-0.3,-88.93696169073567
13859,1.4250000000000003,-0.29000000000000004,-87.51915583680862
13860,1.4250000000000003,-0.28,-86.24336620956056
13861,1.4250000000000003,-0.27,-85.12204945364738
13862,1.4250000000000003,-0.26,-84.1687827388533
13863,1.4250000000000003,-0.25,-83.39834609813634
13864,1.4250000000000003,-0.24,-82.82680057684875
13865,1.4250000000000003,-0.22999999999999998,-82.47155692376471
13866,1.4250000000000003,-0.21999999999999997,-82.35142749435528
13867,1.4250000000000003,-0.21000000000000002,-82.48665149928661
13868,1.4250000000000003,-0.2,-82.89888077926604
13869,1.4250000000000003,-0.19,-83.61111013134817
13870,1.4250000000000003,-0.18,-84.64753328536837
13871,1.4250000000000003,-0.16999999999999998,-86.0333036613384
13872,1.4250000000000003,-0.15999999999999998,-87.79417908515038
13873,1.4250000000000003,-0.14999999999999997,-89.95603301792042
13874,1.4250000000000003,-0.14,-92.54422291421074
13875,1.4250000000000003,-0.13,-95.58282001360371
13876,1.4250000000000003,-0.12,-99.09372411591029
13877,1.4250000000000003,-0.10999999999999999,-103.09570996028246
13878,1.4250000000000003,-0.09999999999999998,-107.60347497683148
13879,1.4250000000000003,-0.08999999999999997,-112.6267759571111
13880,1.4250000000000003,-0.08000000000000002,-118.16974866299901
13881,1.4250000000000003,-0.07,-124.23049511614701
13882,1.4250000000000003,-0.06,-130.80099737409557
13883,1.4250000000000003,-0.04999999999999999,-137.8673777567079
13884,1.4250000000000003,-0.03999999999999998,-145.41048155604952
13885,1.4250000000000003,-0.02999999999999997,-153.4067188102474
13886,1.4250000000000003,-0.020000000000000018,-161.82907494721505
13887,1.4250000000000003,-0.010000000000000009,-170.6481903228316
13888,1.4250000000000003,0,-179.83341544695833
13889,1.4250000000000003,0.010000000000000009,-189.35376772685737
13890,1.4250000000000003,0.020000000000000018,-199.17874074967736
13891,1.4250000000000003,0.030000000000000027,-209.27894261592778
13892,1.4250000000000003,0.040000000000000036,-219.62656141129233
13893,1.4250000000000003,0.050000000000000044,-230.19567145577645
13894,1.4250000000000003,0.06000000000000005,-240.96240321558656
13895,1.4250000000000003,0.07000000000000006,-251.90500361513978
13896,1.4250000000000003,0.07999999999999996,-263.0038133876109
13897,1.4250000000000003,0.08999999999999997,-274.24118553325184
13898,1.4250000000000003,0.09999999999999998,-285.6013651527184
13899,1.4250000000000003,0.10999999999999999,-297.07034678009364
13900,1.4250000000000003,0.12,-308.6357214168513
13901,1.4250000000000003,0.13,-320.28652205765434
13902,1.4250000000000003,0.14,-332.01307370987394
13903,1.4250000000000003,0.15000000000000002,-343.8068517347405
13904,1.4250000000000003,0.16000000000000003,-355.6603507119172
13905,1.4250000000000003,0.17000000000000004,-367.5669648592586
13906,1.4250000000000003,0.18000000000000005,-379.5208802310416
13907,1.4250000000000003,0.19000000000000006,-391.51697838514525
13908,1.4250000000000003,0.20000000000000007,-403.55075088024887
13909,1.4250000000000003,0.20999999999999996,-415.6182237801004
13910,1.4250000000000003,0.21999999999999997,-427.71589125877705
13911,1.4250000000000003,0.22999999999999998,-439.8406573850777
13912,1.4250000000000003,0.24,-451.98978519158294
13913,1.4250000000000003,0.25,-464.16085218713346
13914,1.4250000000000003,0.26,-476.3517115386067
13915,1.4250000000000003,0.27,-488.5604582207203
13916,1.4250000000000003,0.28,-500.78539950611156
13917,1.4250000000000003,0.29000000000000004,-513.0250292386661
13918,1.4250000000000003,0.30000000000000004,-525.2780053990308
13919,1.4250000000000003,0.31000000000000005,-537.543130531963
13920,1.4250000000000003,0.32000000000000006,-549.8193346594925
13921,1.4250000000000003,0.33000000000000007,-562.1056603526409
13922,1.4250000000000003,0.33999999999999997,-574.4012496771932
13923,1.4250000000000003,0.35,-586.7053327672262
13924,1.4250000000000003,0.36,-599.0172178123956
13925,1.4250000000000003,0.37,-611.3362822744803
13926,1.4250000000000003,0.38,-623.6619651726354
13927,1.4250000000000003,0.39,-635.9937602998269
13928,1.4250000000000003,0.4,-648.3312102495685
13929,1.4250000000000003,0.41000000000000003,-660.6739011503902
13930,1.4250000000000003,0.42000000000000004,-673.0214580176511
13931,1.4250000000000003,0.43000000000000005,-685.3735406452222
13932,1.4250000000000003,0.44000000000000006,-697.7298399695252
13933,1.4250000000000003,0.45000000000000007,-710.0900748475402
13934,1.4250000000000003,0.45999999999999996,-722.4539891981775
13935,1.4250000000000003,0.47,-734.8213494622563
13936,1.4250000000000003,0.48,-747.1919423432598
13937,1.4250000000000003,0.49,-759.5655727951341
13938,1.4250000000000003,0.5,-771.9420622286215
13939,1.4500000000000002,-0.5,-134.07879624292698
13940,1.4500000000000002,-0.49,-131.32720991241868
13941,1.4500000000000002,-0.48,-128.60535110045683
13942,1.4500000000000002,-0.47,-125.91547236716885
13943,1.4500000000000002,-0.46,-123.26002520744925
13944,1.4500000000000002,-0.45,-120.64167782948309
13945,1.4500000000000002,-0.44,-118.06333459423594
13946,1.4500000000000002,-0.43,-115.52815728943501
13947,1.4500000000000002,-0.42,-113.03958843124451
13948,1.4500000000000002,-0.41000000000000003,-110.60137680795967
13949,1.4500000000000002,-0.4,-108.21760550220738
13950,1.4500000000000002,-0.39,-105.89272265067608
13951,1.4500000000000002,-0.38,-103.63157522225443
13952,1.4500000000000002,-0.37,-101.43944611508242
13953,1.4500000000000002,-0.36,-99.32209488816532
13954,1.4500000000000002,-0.35,-97.28580245069509
13955,1.4500000000000002,-0.33999999999999997,-95.3374200276272
13956,1.4500000000000002,-0.32999999999999996,-93.48442269721623
13957,1.4500000000000002,-0.32,-91.73496774661176
13958,1.4500000000000002,-0.31,-90.09795800353955
13959,1.4500000000000002,-0.3,-88.58311015945796
13960,1.4500000000000002,-0.29000000000000004,-87.20102788045396
13961,1.4500000000000002,-0.28,-85.96327917695162
13962,1.4500000000000002,-0.27,-84.88247703288255
13963,1.4500000000000002,-0.26,-83.97236162890032
13964,1.4500000000000002,-0.25,-83.24788157038121
13965,1.4500000000000002,-0.24,-82.72527027780103
13966,1.4500000000000002,-0.22999999999999998,-82.42211204130228
13967,1.4500000000000002,-0.21999999999999997,-82.35739012436444
13968,1.4500000000000002,-0.21000000000000002,-82.55150670960495
13969,1.4500000000000002,-0.2,-83.02626149076944
13970,1.4500000000000002,-0.19,-83.80477256387421
13971,1.4500000000000002,-0.18,-84.91132042642681
13972,1.4500000000000002,-0.16999999999999998,-86.37109412918501
13973,1.4500000000000002,-0.15999999999999998,-88.20981903795153
13974,1.4500000000000002,-0.14999999999999997,-90.4532495931757
13975,1.4500000000000002,-0.14,-93.12651922915742
13976,1.4500000000000002,-0.13,-96.25335408029159
13977,1.4500000000000002,-0.12,-99.85517699487403
13978,1.4500000000000002,-0.10999999999999999,-103.95015169959983
13979,1.4500000000000002,-0.09999999999999998,-108.55223969382837
13980,1.4500000000000002,-0.08999999999999997,-113.6703589949282
13981,1.4500000000000002,-0.08000000000000002,-119.30773834968637
13982,1.4500000000000002,-0.07,-125.46154890449411
13983,1.4500000000000002,-0.06,-132.12286729186548
13984,1.4500000000000002,-0.04999999999999999,-139.2769840354821
13985,1.4500000000000002,-0.03999999999999998,-146.90402732733557
13986,1.4500000000000002,-0.02999999999999997,-154.97983414839322
13987,1.4500000000000002,-0.020000000000000018,-163.47697616657774
13988,1.4500000000000002,-0.010000000000000009,-172.36584051352582
13989,1.4500000000000002,0,-181.6156743471616
13990,1.4500000000000002,0.010000000000000009,-191.19552238169675
13991,1.4500000000000002,0.020000000000000018,-201.07501212053762
13992,1.4500000000000002,0.030000000000000027,-211.22496667102965
13993,1.4500000000000002,0.040000000000000036,-221.61784582686332
13994,1.4500000000000002,0.050000000000000044,-232.2280307497598
13995,1.4500000000000002,0.06000000000000005,-243.0319759938051
13996,1.4500000000000002,0.07000000000000006,-254.0082558163267
13997,1.4500000000000002,0.07999999999999996,-265.1375311824582
13998,1.4500000000000002,0.08999999999999997,-276.4024610559035
13999,1.4500000000000002,0.09999999999999998,-287.78757766807877
14000,1.4500000000000002,0.10999999999999999,-299.2791413151676
14001,1.4500000000000002,0.12,-310.86498636549277
14002,1.4500000000000002,0.13,-322.5343668311567
14003,1.4500000000000002,0.14,-334.27780715628916
14004,1.4500000000000002,0.15000000000000002,-346.08696178157254
14005,1.4500000000000002,0.16000000000000003,-357.95448548848753
14006,1.4500000000000002,0.17000000000000004,-369.873915413455
14007,1.4500000000000002,0.18000000000000005,-381.83956485788747
14008,1.4500000000000002,0.19000000000000006,-393.8464285207471
14009,1.4500000000000002,0.20000000000000007,-405.89009847527916
14010,1.4500000000000002,0.20999999999999996,-417.9666900449843
14011,1.4500000000000002,0.21999999999999997,-430.0727766628619
14012,1.4500000000000002,0.22999999999999998,-442.20533279017985
14013,1.4500000000000002,0.24,-454.36168400373214
14014,1.4500000000000002,0.25,-466.5394634167598
14015,1.4500000000000002,0.26,-478.7365736676503
14016,1.4500000000000002,0.27,-490.9511537841325
14017,1.4500000000000002,0.28,-503.1815503042423
14018,1.4500000000000002,0.29000000000000004,-515.4262921057941
14019,1.4500000000000002,0.30000000000000004,-527.6840684617108
14020,1.4500000000000002,0.31000000000000005,-539.9537098982994
14021,1.4500000000000002,0.32000000000000006,-552.2341714875529
14022,1.4500000000000002,0.33000000000000007,-564.5245182522438
14023,1.4500000000000002,0.33999999999999997,-576.8239124051822
14024,1.4500000000000002,0.35,-589.131602180892
14025,1.4500000000000002,0.36,-601.4469120503328
14026,1.4500000000000002,0.37,-613.76923413782
14027,1.4500000000000002,0.38,-626.0980206831795
14028,1.4500000000000002,0.39,-638.4327774140168
14029,1.4500000000000002,0.4,-650.7730577106072
14030,1.4500000000000002,0.41000000000000003,-663.1184574620411
14031,1.4500000000000002,0.42000000000000004,-675.4686105264752
14032,1.4500000000000002,0.43000000000000005,-687.8231847180774
14033,1.4500000000000002,0.44000000000000006,-700.1818782565093
14034,1.4500000000000002,0.45000000000000007,-712.5444166201253
14035,1.4500000000000002,0.45999999999999996,-724.9105497544175
14036,1.4500000000000002,0.47,-737.2800495919992
14037,1.4500000000000002,0.48,-749.6527078468707
14038,1.4500000000000002,0.49,-762.0283340492222
14039,1.4500000000000002,0.5,-774.4067537947777
14040,1.475,-0.5,-133.32679374271925
14041,1.475,-0.49,-130.58699814905475
14042,1.475,-0.48,-127.87748586370677
14043,1.475,-0.47,-125.20055383072878
14044,1.475,-0.46,-122.55870116513606
14045,1.475,-0.45,-119.95464712893944
14046,1.475,-0.44,-117.3913507788234
14047,1.475,-0.43,-114.87203245987749
14048,1.475,-0.42,-112.40019733952121
14049,1.475,-0.41000000000000003,-109.97966119687271
14050,1.475,-0.4,-107.61457870485947
14051,1.475,-0.39,-105.30947446463225
14052,1.475,-0.38,-103.06927707320382
14053,1.475,-0.37,-100.8993565240515
14054,1.475,-0.36,-98.80556525434373
14055,1.475,-0.35,-96.79428315816277
14056,1.475,-0.33999999999999997,-94.87246687798627
14057,1.475,-0.32999999999999996,-93.04770366037526
14058,1.475,-0.32,-91.32827000749211
14059,1.475,-0.31,-89.72319526161651
14060,1.475,-0.3,-88.24233010862146
14061,1.475,-0.29000000000000004,-86.89641975574695
14062,1.475,-0.28,-85.69718119842548
14063,1.475,-0.27,-84.65738349998493
14064,1.475,-0.26,-83.79092931495073
14065,1.475,-0.25,-83.11293492786331
14066,1.475,-0.24,-82.63980478257909
14067,1.475,-0.22999999999999998,-82.38929476915355
14068,1.475,-0.21999999999999997,-82.38055636155015
14069,1.475,-0.21000000000000002,-82.63415105423219
14070,1.475,-0.2,-83.17202152323362
14071,1.475,-0.19,-84.01740279870681
14072,1.475,-0.18,-85.19465398724574
14073,1.475,-0.16999999999999998,-86.72898954010898
14074,1.475,-0.15999999999999998,-88.6460898667002
14075,1.475,-0.14999999999999997,-90.97157559916285
14076,1.475,-0.14,-93.73033931770522
14077,1.475,-0.13,-96.94574378354127
14078,1.475,-0.12,-100.63871622930033
14079,1.475,-0.10999999999999999,-104.82679175594882
14080,1.475,-0.09999999999999998,-109.52318110183131
14081,1.475,-0.08999999999999997,-114.73595324400736
14082,1.475,-0.08000000000000002,-120.46742572880251
14083,1.475,-0.07,-126.71384165790495
14084,1.475,-0.06,-133.46538221112607
14085,1.475,-0.04999999999999999,-140.70652248304734
14086,1.475,-0.03999999999999998,-148.41669483370683
14087,1.475,-0.02999999999999997,-156.57118739437544
14088,1.475,-0.020000000000000018,-165.1421831381043
14089,1.475,-0.010000000000000009,-174.09984001597428
14090,1.475,0,-183.41332340584
14091,1.475,0.010000000000000009,-193.05172350799293
14092,1.475,0.020000000000000018,-202.98481612397924
14093,1.475,0.030000000000000027,-213.18364997385723
14094,1.475,0.040000000000000036,-223.62096371023935
14095,1.475,0.050000000000000044,-234.27144952692086
14096,1.475,0.06000000000000005,-245.1118878580164
14097,1.475,0.07000000000000006,-256.1211802422548
14098,1.475,0.07999999999999996,-267.28030648178395
14099,1.475,0.08999999999999997,-278.5722291885385
14100,1.475,0.09999999999999998,-289.9817648294542
14101,1.475,0.10999999999999999,-301.49543624950434
14102,1.475,0.12,-313.10131784615845
14103,1.475,0.13,-324.7888813242726
14104,1.475,0.14,-336.5488473460262
14105,1.475,0.15000000000000002,-348.3730463779394
14106,1.475,0.16000000000000003,-360.2542905489036
14107,1.475,0.17000000000000004,-372.18625727493526
14108,1.475,0.18000000000000005,-384.1633846848603
14109,1.475,0.19000000000000006,-396.1807784138058
14110,1.475,0.20000000000000007,-408.2341290497594
14111,1.475,0.20999999999999996,-420.3196393684916
14112,1.475,0.21999999999999997,-432.43396043242774
14113,1.475,0.22999999999999998,-444.57413562898546
14114,1.475,0.24,-456.73755176130896
14115,1.475,0.25,-468.92189636358063
14116,1.475,0.26,-481.12512048341495
14117,1.475,0.27,-493.3454062481436
14118,1.475,0.28,-505.58113860547815
14119,1.475,0.29000000000000004,-517.8308806989392
14120,1.475,0.30000000000000004,-530.0933524037629
14121,1.475,0.31000000000000005,-542.3674116078352
14122,1.475,0.32000000000000006,-554.6520378756368
14123,1.475,0.33000000000000007,-566.9463181802445
